title,url,event_id,description
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220233923,1220233923,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151363,1226151363,"Tuesday, May 20, 2025, 1 - 3pm Woodruff PE Center Mcdonough Field"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316121,1224316121,"Wednesday, May 21, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Sports Medicine - Dunham,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1212321747,1212321747,"Thursday, May 22, 2025, 11:30am - 12:30pm Woodruff PE Center small class room"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220234435,1220234435,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316120,1224316120,"Tuesday, May 20, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Sports Medicine - Dunham,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1181321930,1181321930,"Thursday, May 22, 2025, 11:30am - 12:30pm Woodruff PE Center small class room"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220234284,1220234284,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Track and Field Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1226151367,1226151367,"Thursday, May 22, 2025, 1 - 3pm Woodruff PE Center Mcdonough Field"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220233929,1220233929,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316122,1224316122,"Thursday, May 22, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220233924,1220233924,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220234433,1220234433,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
SOGA 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1220254144,1220254144,"Friday, May 16, 6am - Sunday, May 18, 2025, 8pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4, Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE…"
GX Inventory/Cleaning HOLD,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1262850988,1262850988,"Monday, May 26, 2025, 10am - 6pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Bleacher Removal/Construction,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231569,1268231569,"Tuesday, May 27, 2025, 6am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Bleacher Removal/Construction,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231570,1268231570,"Wednesday, May 28, 2025, 6am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Bleacher Removal/Construction,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231571,1268231571,"Thursday, May 29, 2025, 6am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Bleacher Removal/Construction,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231572,1268231572,"Friday, May 30, 2025, 6am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Bleacher Removal/Construction,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231573,1268231573,"Saturday, May 31, 2025, 6am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316124,1224316124,"Monday, May 26, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
GX Inventory/Cleaning HOLD,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1262850989,1262850989,"Tuesday, May 27, 2025, 10am - 6pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Sports Medicine - Dunham,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1181229288,1181229288,"Wednesday, May 28, 2025, 9:30 - 11am Woodruff PE Center small class room"
GX Inventory/Cleaning HOLD,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1262850991,1262850991,"Thursday, May 29, 2025, 10am - 6pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Summer Camp Training,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1254676605,1254676605,"Friday, May 30, 2025, 10am - 5pm Woodruff PE Center Large class room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316125,1224316125,"Tuesday, May 27, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
GX Inventory/Cleaning HOLD,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1262850990,1262850990,"Wednesday, May 28, 2025, 10am - 6pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Summer Camp Training,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1254676604,1254676604,"Thursday, May 29, 2025, 10am - 5pm Woodruff PE Center Large class room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316128,1224316128,"Friday, May 30, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Summer Camp Training,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1254676603,1254676603,"Wednesday, May 28, 2025, 10am - 5pm Woodruff PE Center Large class room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316127,1224316127,"Thursday, May 29, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316126,1224316126,"Wednesday, May 28, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
FitWell Team Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1233182562,1233182562,"Thursday, May 8, 2025, 11am - 12pm Woodruff PE Center 2nd conference room"
Stretch (Maki),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826479,1269826479,"Friday, May 9, 2025, 2 - 3pm Woodruff PE Center Aerobics Room"
Mosaic EOY Celebration (Reception),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1270475895,1270475895,"Saturday, May 10, 2025, 4:30 - 6:30pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867462,1235867462,"Sunday, May 4, 2025, 12:30 - 4pm Woodruff PE Center - Dance Studio"
CPR - Mason,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269563464,1269563464,"Monday, May 5, 2025, 9 - 11am Woodruff PE Center Large class room"
EXAM: PE 167 2 3244,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559162,1245559162,"Tuesday, May 6, 2025, 8 - 10:30am Woodruff PE Center Aerobics Room"
EXAM: PE 194 1 3285,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559165,1245559165,"Wednesday, May 7, 2025, 8 - 10:30am Woodruff PE Center Aerobics Room"
Sports Medicine - Dunham,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1212321746,1212321746,"Thursday, May 8, 2025, 11:30am - 12:30pm Woodruff PE Center small class room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902319,1221902319,"Friday, May 9, 2025, 2:15 - 4:15pm Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222279441,1222279441,"Sunday, May 4, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Purpose Project,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1272338691,1272338691,"Monday, May 5, 2025, 9:30am - 12pm Woodruff PE Center 2nd conference room"
EXAM: PE 167 1 3242,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595042,1245595042,"Tuesday, May 6, 2025, 11:30am - 2pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
EXAM: DANC 323R 1 2834,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595056,1245595056,"Wednesday, May 7, 2025, 11:30am - 2pm Woodruff PE Center - Dance Studio"
Sports Medicine - Dunham,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1181321929,1181321929,"Thursday, May 8, 2025, 11:30am - 12:30pm Woodruff PE Center small class room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900830,1221900830,"Friday, May 9, 2025, 2:15 - 4:15pm Woodruff PE Center All Outdoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900809,1221900809,"Sunday, May 4, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
EXAM: PE 191 1 3271,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595040,1245595040,"Monday, May 5, 2025, 11:30am - 2pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
EXAM: DANC 123R 1 2731,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595053,1245595053,"Tuesday, May 6, 2025, 11:30am - 2pm Woodruff PE Center - Dance Studio"
Emory Qualifier,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224572052,1224572052,"Wednesday, May 7, 2025, 12 - 9pm Woodruff PE Center Atrium, Woodruff PE Center Outdoor track, Woodruff PE Center Soccer Field"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316112,1224316112,"Thursday, May 8, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900829,1221900829,"Friday, May 9, 2025, 2:15pm Woodruff PE Center All Outdoor Tennis courts"
EXAM: DANC 423R 1 2838,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595051,1245595051,"Monday, May 5, 2025, 11:30am - 2pm Woodruff PE Center - Dance Studio"
EXAM: PE 112 1 3194,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245593107,1245593107,"Tuesday, May 6, 2025, 11:30am - 2pm Woodruff PE Center Pool shallow end, Woodruff PE Center Pool lap lane, Woodruff PE Center Pool diving well / deep end, Woodruff PE Center Pool"
Emory Qualifier,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224571034,1224571034,"Wednesday, May 7, 2025, 12 - 9pm Woodruff PE Center Atrium, Woodruff PE Center Outdoor track, Woodruff PE Center Soccer Field"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946283,1221946283,"Thursday, May 8, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Hatha Yoga (Jia),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269827384,1269827384,"Friday, May 9, 2025, 2:30 - 3:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
EXAM: PE 167 4 3251,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559160,1245559160,"Monday, May 5, 2025, 11:30am - 2pm Woodruff PE Center Aerobics Room"
EXAM: PE 130 1 3236,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559163,1245559163,"Tuesday, May 6, 2025, 11:30am - 2pm Woodruff PE Center Aerobics Room"
Emory Qualifier,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224568340,1224568340,"Wednesday, May 7, 2025, 12 - 9pm Woodruff PE Center Atrium, Woodruff PE Center Outdoor track, Woodruff PE Center Soccer Field"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946072,1221946072,"Thursday, May 8, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316113,1224316113,"Friday, May 9, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Tennis Selection Shows,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1271696343,1271696343,"Monday, May 5, 2025, 12 - 1pm Woodruff PE Center small class room, Woodruff PE Center Large class room"
OR Student Employee Interviews,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1272453920,1272453920,"Tuesday, May 6, 2025, 1:40 - 2:10pm Woodruff PE Center 2nd conference room"
Athletic & Recreation Leadership Meeting,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1175327294,1175327294,"Wednesday, May 7, 2025, 1 - 3pm Woodruff PE Center small class room"
Align & Flow Yoga (Stacy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269827381,1269827381,"Thursday, May 8, 2025, 4 - 5pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867466,1235867466,"Friday, May 9, 2025, 2:30 - 6pm Woodruff PE Center - Dance Studio"
Tennis Selection Shows,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1271695596,1271695596,"Monday, May 5, 2025, 12 - 1pm Woodruff PE Center small class room, Woodruff PE Center Large class room"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316110,1224316110,"Tuesday, May 6, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902315,1221902315,"Wednesday, May 7, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902317,1221902317,"Thursday, May 8, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Laney Reception for Master's & PhD,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1270134326,1270134326,"Friday, May 9, 2025, 4 - 5pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316109,1224316109,"Monday, May 5, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946281,1221946281,"Tuesday, May 6, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900827,1221900827,"Wednesday, May 7, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900828,1221900828,"Thursday, May 8, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083515,1222083515,"Friday, May 9, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902311,1221902311,"Monday, May 5, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946070,1221946070,"Tuesday, May 6, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: PE 189 1 3267,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595044,1245595044,"Wednesday, May 7, 2025, 3 - 5:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Proprio-Vinyasa Flow (Maggie),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269827382,1269827382,"Thursday, May 8, 2025, 5:30 - 6:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946073,1221946073,"Friday, May 9, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900810,1221900810,"Monday, May 5, 2025, 2:30 - 4:30pm Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
EXAM: PE 285 1 5154,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1247138392,1247138392,"Tuesday, May 6, 2025, 3 - 5:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
EXAM: DANC 322R 1 2833,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595057,1245595057,"Wednesday, May 7, 2025, 3 - 5:30pm Woodruff PE Center - Dance Studio"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867465,1235867465,"Thursday, May 8, 2025, 5:30 - 9pm Woodruff PE Center - Dance Studio"
EXAM: PE 191 2 3583,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595041,1245595041,"Monday, May 5, 2025, 3 - 5:30pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
EXAM: DANC 123R 2 2732,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595054,1245595054,"Tuesday, May 6, 2025, 3 - 5:30pm Woodruff PE Center - Dance Studio"
EXAM: PE 167 5 3255,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559166,1245559166,"Wednesday, May 7, 2025, 3 - 5:30pm Woodruff PE Center Aerobics Room"
Spin (Kristin),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269822624,1269822624,"Thursday, May 8, 2025, 6 - 6:50pm Woodruff PE Center Cycling Studio"
EXAM: DANC 150R 1 2728,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245595052,1245595052,"Monday, May 5, 2025, 3 - 5:30pm Woodruff PE Center - Dance Studio"
EXAM: PE 194 2 3289,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559164,1245559164,"Tuesday, May 6, 2025, 3 - 5:30pm Woodruff PE Center Aerobics Room"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946282,1221946282,"Wednesday, May 7, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Class Day Crossover McDonough Party,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1261684276,1261684276,"Thursday, May 8, 2025, 8:30 - 11pm Woodruff PE Center Mcdonough Field, Woodruff PE Center Mcdonough Stage"
EXAM: PE 162 1 5153,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1245559161,1245559161,"Monday, May 5, 2025, 3 - 5:30pm Woodruff PE Center Aerobics Room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221902312,1221902312,"Tuesday, May 6, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946071,1221946071,"Wednesday, May 7, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
WERQ (Christy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269826477,1269826477,"Monday, May 5, 2025, 5:30 - 6:30pm Woodruff PE Center Aerobics Room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900826,1221900826,"Tuesday, May 6, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867464,1235867464,"Wednesday, May 7, 2025, 5:30 - 9pm Woodruff PE Center - Dance Studio"
Emory Dance Company Course,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235867463,1235867463,"Tuesday, May 6, 2025, 5:30 - 9pm Woodruff PE Center - Dance Studio"
Taekwondo,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1270449760,1270449760,"Wednesday, May 7, 2025, 5:30 - 7pm Woodruff PE Center Aerobics Room"
Spin (Kristin),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269822623,1269822623,"Wednesday, May 7, 2025, 6 - 6:50pm Woodruff PE Center Cycling Studio"
Graduation 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231566,1268231566,"Sunday, May 11, 2025, 6am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4"
Graduation 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231567,1268231567,"Monday, May 12, 2025, 6am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4"
Graduation 2025,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1268231568,1268231568,"Tuesday, May 13, 2025, 6am - 11pm Woodruff PE Center Court #2, Woodruff PE Center Court #1, Woodruff PE Center Court #3, Woodruff PE Center Court #4"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946279,1221946279,"Wednesday, April 30, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Track Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1224316107,1224316107,"Thursday, May 1, 2025, 2:30 - 5:30pm Woodruff PE Center Outdoor track"
Mat Pilates (Savvy),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269827380,1269827380,"Friday, May 2, 2025, 3:45 - 4:45pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900802,1221900802,"Sunday, April 27, 2025, 1 - 4pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Eagle Edge,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1269885229,1269885229,"Monday, April 28, 2025, 12 - 4pm Woodruff PE Center small class room"
Men's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221900804,1221900804,"Tuesday, April 29, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946066,1221946066,"Wednesday, April 30, 2025, 4:30 - 6:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1221946280,1221946280,"Thursday, May 1, 2025, 2:30 - 4:30pm Woodruff PE Center All Outdoor Tennis courts, Woodruff PE Center All Indoor Tennis courts"
Women's Tennis Practice,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222083513,1222083513,"Friday, May 2, 2025, 4:15 - 6pm Woodruff PE Center Indoor Tennis court #7 (roof), Woodruff PE Center Indoor Tennis court #8 (roof), Woodruff PE Center Indoor Tennis court #9 (roof), Woodruff PE Center Indoor Tennis court #10 (roof), Woodruff PE Center Indoor Tennis Court  #11,…"
Water Polo Practice (IMSC),https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1235050945,1235050945,"Sunday, April 27, 2025, 1 - 3pm Woodruff PE Center Pool diving well / deep end"
PE 191 1 3271,https://25livepub.collegenet.com/calendars/25live-woodpec-cal?eventid=1222893588,1222893588,"Monday, April 28, 2025, 1 - 2:15pm Woodruff PE Center multipurpose room, wrestling,aerobics,yoga,martial arts"
